"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","Cmp_Total","Att_Total","Cmp_percent_Total","TotDist_Total","PrgDist_Total","Cmp_Short","Att_Short","Cmp_percent_Short","Cmp_Medium","Att_Medium","Cmp_percent_Medium","Cmp_Long","Att_Long","Cmp_percent_Long","Ast","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP","Url"
"846",2025,"Getafe","La Liga","opponent",30,36,12887,16987,75.9,230878,85987,5606,6476,86.6,5674,6794,83.5,1276,2732,46.7,18,29.5,26.6,-11.5,241,908,213,61,1195,"https://fbref.com/en/squads/7848bd64/Getafe-Stats"
"847",2025,"Girona","La Liga","team",29,36,17532,20502,85.5,308046,96209,7731,8390,92.1,8080,8893,90.9,1437,2423,59.3,29,29.5,36.4,-0.5,299,1418,292,85,1630,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
"848",2025,"Girona","La Liga","opponent",29,36,12849,15715,81.8,227828,78600,5627,6184,91,5658,6425,88.1,1225,2319,52.8,41,34,30.4,7,326,1002,228,71,1092,"https://fbref.com/en/squads/9024a00a/Girona-Stats"
"849",2025,"Gladbach","Bundesliga","team",26,34,14150,17506,80.8,245357,87411,6503,7258,89.6,6077,7011,86.7,1261,2322,54.3,39,37.7,34.9,1.3,308,848,279,94,1112,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
"850",2025,"Gladbach","Bundesliga","opponent",26,34,14474,17850,81.1,249727,89912,6580,7411,88.8,6307,7286,86.6,1235,2247,55,34,45.2,51.9,-11.2,437,1152,373,113,1521,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats"
"851",2025,"Heidenheim","Bundesliga","team",27,34,11127,14684,75.8,215266,83342,4146,4987,83.1,5302,6224,85.2,1428,2682,53.2,26,28.6,31.4,-2.6,294,806,231,84,974,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
"852",2025,"Heidenheim","Bundesliga","opponent",27,34,15818,19390,81.6,273449,102096,7265,8147,89.2,6850,7850,87.3,1348,2454,54.9,50,43,46.5,7,350,1319,303,58,1621,"https://fbref.com/en/squads/18d9d2a7/Heidenheim-Stats"
"853",2025,"Hellas Verona","Serie A","team",32,36,9551,12947,73.8,172977,67126,4285,4996,85.8,3956,4751,83.3,1045,2440,42.8,18,23.6,19.5,-5.6,262,800,186,59,969,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"854",2025,"Hellas Verona","Serie A","opponent",32,36,17057,20470,83.3,303776,100226,7260,8081,89.8,7852,8847,88.8,1585,2628,60.3,47,38.2,31.6,8.8,355,1250,274,64,1517,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"855",2025,"Hoffenheim","Bundesliga","team",35,34,12827,16506,77.7,225825,85848,5739,6589,87.1,5465,6524,83.8,1228,2454,50,30,32.7,38.9,-2.7,324,1045,298,108,1215,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"856",2025,"Hoffenheim","Bundesliga","opponent",35,34,14007,17470,80.2,249672,93265,6318,7103,88.9,5888,6842,86.1,1478,2601,56.8,51,41.4,48.9,9.6,356,1172,338,89,1348,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"857",2025,"Holstein Kiel","Bundesliga","team",27,34,10535,13962,75.5,201845,79419,4069,4766,85.4,5037,5989,84.1,1263,2563,49.3,29,26.3,27.8,2.7,266,677,182,69,874,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"858",2025,"Holstein Kiel","Bundesliga","opponent",27,34,14774,18341,80.6,260406,92455,6584,7375,89.3,6420,7467,86,1397,2556,54.7,52,44.8,53.1,7.2,418,1351,364,127,1575,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"859",2025,"Inter","Serie A","team",25,36,18299,21303,85.9,324721,102158,7825,8556,91.5,8483,9368,90.6,1667,2524,66,54,46.3,46.8,7.7,421,1293,390,115,1650,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"860",2025,"Inter","Serie A","opponent",25,36,11391,14194,80.3,205541,72116,5045,5667,89,4843,5585,86.7,1244,2251,55.3,21,23.4,22.1,-2.4,280,805,204,74,986,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"861",2025,"Ipswich Town","Premier League","team",32,36,10746,13833,77.7,191969,73462,4782,5417,88.3,4780,5604,85.3,973,2094,46.5,25,22.5,19.4,2.5,258,804,154,48,853,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"862",2025,"Ipswich Town","Premier League","opponent",32,36,17413,20800,83.7,296969,92217,8162,8972,91,7616,8544,89.1,1294,2461,52.6,50,51.9,47.1,-1.9,441,1398,407,96,1665,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"863",2025,"Juventus","Serie A","team",29,36,17421,20241,86.1,301994,93467,7949,8647,91.9,7789,8535,91.3,1389,2299,60.4,36,33.3,31,2.7,360,1326,281,64,1481,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"864",2025,"Juventus","Serie A","opponent",29,36,12109,14978,80.8,222617,76419,4978,5589,89.1,5590,6360,87.9,1277,2268,56.3,21,20.7,23.1,0.3,272,873,189,61,1043,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"865",2025,"Las Palmas","La Liga","team",30,36,13410,17066,78.6,237284,86518,5972,6782,88.1,5810,6811,85.3,1301,2611,49.8,27,25.6,25.7,1.4,288,1008,241,79,1144,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"866",2025,"Las Palmas","La Liga","opponent",30,36,13594,17149,79.3,237845,86942,6176,6978,88.5,5851,6867,85.2,1218,2348,51.9,41,44.9,41.2,-3.9,371,1151,298,92,1429,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"867",2025,"Lazio","Serie A","team",27,36,15549,18488,84.1,280708,91677,6606,7261,91,7074,7870,89.9,1566,2568,61,42,36.2,32.3,5.8,380,1297,299,87,1491,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"868",2025,"Lazio","Serie A","opponent",27,36,12374,15250,81.1,225605,79151,5139,5804,88.5,5796,6585,88,1189,2155,55.2,32,27,24.1,5,268,891,225,94,1079,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"869",2025,"Le Havre","Ligue 1","team",31,34,11124,14115,78.8,205214,72089,4443,5094,87.2,5289,6121,86.4,1157,2183,53,21,24.4,25.8,-3.4,230,786,201,85,1053,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"870",2025,"Le Havre","Ligue 1","opponent",31,34,15964,18901,84.5,276039,91615,7063,7826,90.3,7334,8131,90.2,1227,2109,58.2,50,45.1,42.6,4.9,356,1381,332,81,1639,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"871",2025,"Lecce","Serie A","team",31,36,11073,14480,76.5,206904,78310,4613,5316,86.8,4841,5735,84.4,1393,2717,51.3,19,23.4,19.7,-4.4,306,812,217,90,1031,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"872",2025,"Lecce","Serie A","opponent",31,36,14883,18372,81,258810,88975,6710,7499,89.5,6543,7522,87,1286,2407,53.4,37,36.3,35.2,0.7,365,1231,332,89,1593,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"873",2025,"Leganés","La Liga","team",26,36,10603,14074,75.3,190993,72556,4761,5430,87.7,4447,5284,84.2,1117,2617,42.7,24,20.8,20.3,3.2,222,752,176,44,977,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"874",2025,"Leganés","La Liga","opponent",26,36,15468,19164,80.7,266497,97493,7215,8114,88.9,6575,7601,86.5,1324,2563,51.7,34,40.3,41.9,-6.3,412,1317,321,108,1625,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"875",2025,"Leicester City","Premier League","team",31,36,13308,16678,79.8,223386,80146,6406,7152,89.6,5528,6357,87,1024,2247,45.6,23,24.3,23.5,-1.3,243,922,205,65,1037,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"876",2025,"Leicester City","Premier League","opponent",31,36,16732,20054,83.4,288346,94627,7843,8716,90,7229,8170,88.5,1376,2313,59.5,55,49.8,48.1,5.2,460,1355,408,101,1661,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"877",2025,"Lens","Ligue 1","team",33,34,14834,18169,81.6,244861,87673,7326,8202,89.3,5806,6685,86.9,1219,2163,56.4,26,35.9,41.1,-9.9,365,1116,355,100,1453,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"878",2025,"Lens","Ligue 1","opponent",33,34,12552,15715,79.9,215178,78380,5800,6603,87.8,5363,6159,87.1,1062,2124,50,25,29.6,29,-4.6,279,886,237,55,1096,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"879",2025,"Leverkusen","Bundesliga","team",23,34,18302,21588,84.8,299595,100138,9398,10227,91.9,7044,7971,88.4,1397,2377,58.8,53,41.9,52.1,11.1,387,1610,319,83,1692,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"880",2025,"Leverkusen","Bundesliga","opponent",23,34,11601,14767,78.6,202243,74357,5342,6051,88.3,4828,5642,85.6,1110,2247,49.4,25,22.8,28.3,2.2,241,863,203,46,985,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"881",2025,"Lille","Ligue 1","team",27,34,16766,19726,85,293606,93743,7247,8030,90.2,7757,8567,90.5,1383,2204,62.7,29,35.2,40,-6.2,318,1393,344,70,1614,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"882",2025,"Lille","Ligue 1","opponent",27,34,11768,14650,80.3,209365,72001,5203,5853,88.9,5188,5925,87.6,1116,2180,51.2,23,28.9,29.5,-5.9,244,696,184,48,944,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"883",2025,"Liverpool","Premier League","team",24,36,17292,20563,84.1,294055,99150,8200,8939,91.7,7394,8350,88.6,1326,2392,55.4,62,57.6,51.2,4.4,482,1489,411,79,1803,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"884",2025,"Liverpool","Premier League","opponent",24,36,11988,15149,79.1,205823,75091,5676,6369,89.1,4980,5772,86.3,1024,2136,47.9,25,25.8,22.2,-0.8,258,796,196,48,1026,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"885",2025,"Lyon","Ligue 1","team",31,34,16062,19061,84.3,263679,88653,7944,8736,90.9,6604,7370,89.6,1103,1980,55.7,46,44.4,52.5,1.6,350,1215,371,58,1614,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"886",2025,"Lyon","Ligue 1","opponent",31,34,11926,14733,80.9,207332,75377,5511,6208,88.8,4982,5750,86.6,1128,2031,55.5,32,33.1,30,-1.1,329,882,249,58,1135,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"887",2025,"Mainz 05","Bundesliga","team",25,34,12482,16433,76,222378,85846,5682,6560,86.6,5219,6226,83.8,1281,2671,48,37,37.6,45,-0.6,319,1039,309,93,1287,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"888",2025,"Mainz 05","Bundesliga","opponent",25,34,12369,16233,76.2,222860,83970,5322,6220,85.6,5441,6467,84.1,1276,2660,48,28,31.2,39.5,-3.2,328,1061,265,86,1123,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"889",2025,"Mallorca","La Liga","team",28,36,11762,15145,77.7,216631,84564,5190,5896,88,4935,5841,84.5,1392,2643,52.7,23,25.8,26.9,-2.8,271,904,229,107,1114,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"890",2025,"Mallorca","La Liga","opponent",28,36,14385,17858,80.6,252399,87684,6515,7319,89,6140,7178,85.5,1367,2537,53.9,29,32.5,35.6,-3.5,391,1190,310,87,1520,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"891",2025,"Manchester City","Premier League","team",29,36,20512,23264,88.2,333032,93264,10549,11364,92.8,8483,9257,91.6,1203,1918,62.7,48,51.1,51.2,-3.1,450,1610,419,61,1847,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"892",2025,"Manchester City","Premier League","opponent",29,36,11868,14500,81.8,206809,72388,5562,6125,90.8,4942,5549,89.1,1097,2106,52.1,32,35.8,28.2,-3.8,265,728,229,69,851,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"893",2025,"Manchester Utd","Premier League","team",31,37,16282,19771,82.4,268718,86750,7959,8830,90.1,6630,7516,88.2,1211,2369,51.1,28,37.9,33.6,-9.9,386,1092,313,70,1379,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"894",2025,"Manchester Utd","Premier League","opponent",31,37,14054,17448,80.5,233466,80320,6835,7687,88.9,5753,6613,87,1042,2155,48.4,36,38.1,31.9,-2.1,305,1050,236,59,1166,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"895",2025,"Marseille","Ligue 1","team",32,34,20426,23238,87.9,323760,101476,10230,10985,93.1,8541,9347,91.4,1062,1792,59.3,49,44.7,43.4,4.3,381,1512,324,69,1714,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"896",2025,"Marseille","Ligue 1","opponent",32,34,10647,13335,79.8,187235,66088,4794,5413,88.6,4566,5251,87,1024,1969,52,35,31.4,25,3.6,235,805,151,45,871,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"897",2025,"Milan","Serie A","team",34,36,15333,18004,85.2,272887,91576,6492,7185,90.4,7290,8046,90.6,1296,2118,61.2,41,44.3,36.3,-3.3,415,1140,316,73,1511,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"898",2025,"Milan","Serie A","opponent",34,36,12773,15449,82.7,228136,79923,5539,6087,91,5710,6415,89,1242,2245,55.3,33,32.6,26.9,0.4,330,916,240,76,1138,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"899",2025,"Monaco","Ligue 1","team",28,34,14563,17915,81.3,245476,90182,6877,7783,88.4,6195,7111,87.1,1143,2134,53.6,49,55.3,54.1,-6.3,390,1232,391,59,1639,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"900",2025,"Monaco","Ligue 1","opponent",28,34,11570,14904,77.6,199206,78585,5569,6350,87.7,4553,5516,82.5,1135,2175,52.2,30,26.1,24,3.9,260,861,225,57,1221,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"901",2025,"Montpellier","Ligue 1","team",35,34,11444,14419,79.4,210771,76047,4845,5530,87.6,4896,5672,86.3,1385,2426,57.1,13,23,23.7,-10,255,876,169,76,1039,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"902",2025,"Montpellier","Ligue 1","opponent",35,34,14767,17485,84.5,247639,88578,7004,7695,91,6241,7035,88.7,1132,1897,59.7,56,44.1,43.4,11.9,402,1105,309,76,1459,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"903",2025,"Monza","Serie A","team",35,36,13214,16334,80.9,239982,81904,5514,6200,88.9,6091,6922,88,1344,2440,55.1,17,19.6,17.1,-2.6,234,825,184,69,1021,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"904",2025,"Monza","Serie A","opponent",35,36,14793,17887,82.7,264597,89660,6336,7111,89.1,6694,7517,89.1,1445,2477,58.3,51,39.7,34.2,11.3,429,1301,303,83,1519,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"905",2025,"Nantes","Ligue 1","team",30,34,11000,13957,78.8,198108,76028,4744,5380,88.2,4884,5604,87.2,1116,2236,49.9,27,27.8,26.3,-0.8,258,879,216,86,1051,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"906",2025,"Nantes","Ligue 1","opponent",30,34,17981,21061,85.4,304897,99431,8262,9051,91.3,7931,8775,90.4,1356,2268,59.8,33,39.4,48,-6.4,321,1413,336,77,1728,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"907",2025,"Napoli","Serie A","team",27,36,15849,18823,84.2,281200,92424,6864,7601,90.3,7166,7980,89.8,1488,2357,63.1,40,36.9,33.9,3.1,373,1164,298,71,1458,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"908",2025,"Napoli","Serie A","opponent",27,36,13244,16276,81.4,236453,74464,5744,6410,89.6,5964,6792,87.8,1257,2376,52.9,18,21.3,23.7,-3.3,256,965,219,59,1100,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"909",2025,"Newcastle Utd","Premier League","team",24,36,14577,17881,81.5,246087,86233,7025,7852,89.5,6128,6983,87.8,1115,2163,51.5,50,44.1,40.3,5.9,376,1075,379,69,1506,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"910",2025,"Newcastle Utd","Premier League","opponent",24,36,13730,17093,80.3,234558,80936,6752,7427,90.9,5508,6354,86.7,1155,2426,47.6,39,34.5,30.6,4.5,345,1116,265,60,1233,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"911",2025,"Nice","Ligue 1","team",31,34,13126,16098,81.5,221383,82769,6340,7094,89.4,5509,6336,86.9,1015,1909,53.2,43,42.4,40.6,0.6,353,949,320,65,1317,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"912",2025,"Nice","Ligue 1","opponent",31,34,14743,17859,82.6,255397,86405,6652,7364,90.3,6579,7394,89,1197,2270,52.7,30,31.3,33.8,-1.3,351,1131,282,66,1313,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"913",2025,"Nott'ham Forest","Premier League","team",23,36,10161,13508,75.2,173955,70205,5037,5766,87.4,3767,4659,80.9,974,2203,44.2,41,31.3,27.8,9.7,320,909,226,59,1048,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"914",2025,"Nott'ham Forest","Premier League","opponent",23,36,16154,19631,82.3,276021,92105,7363,8246,89.3,7252,8257,87.8,1200,2266,53,34,33.5,34.5,0.5,381,1416,364,88,1817,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"915",2025,"Osasuna","La Liga","team",25,36,11517,15165,75.9,217807,87341,4740,5532,85.7,5127,6161,83.2,1400,2676,52.3,25,27.2,31,-2.2,272,910,238,114,1148,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
"916",2025,"Osasuna","La Liga","opponent",25,36,14552,17994,80.9,256135,92424,6596,7337,89.9,6301,7249,86.9,1344,2555,52.6,38,39.1,41.4,-1.1,328,1201,331,79,1478,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
"917",2025,"Paris S-G","Ligue 1","team",28,34,23156,25782,89.8,384666,110275,10887,11622,93.7,10098,10815,93.4,1623,2267,71.6,69,70.7,61.2,-1.7,521,1849,450,71,2123,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats"
"918",2025,"Paris S-G","Ligue 1","opponent",28,34,9329,12014,77.7,160016,67117,4499,5170,87,3518,4162,84.5,962,1852,51.9,22,22.7,22,-0.7,232,650,196,41,874,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats"
"919",2025,"Parma","Serie A","team",32,36,12001,15114,79.4,216767,80616,5074,5799,87.5,5405,6223,86.9,1202,2343,51.3,29,27.3,23.1,1.7,299,843,205,58,1003,"https://fbref.com/en/squads/eab4234c/Parma-Stats"
"920",2025,"Parma","Serie A","opponent",32,36,15493,18852,82.2,275237,93272,6652,7432,89.5,7194,8078,89.1,1357,2440,55.6,40,40.3,33,-0.3,400,1270,345,119,1661,"https://fbref.com/en/squads/eab4234c/Parma-Stats"
"921",2025,"RB Leipzig","Bundesliga","team",29,34,14697,18207,80.7,247942,90942,6819,7744,88.1,6428,7474,86,1091,2013,54.2,36,35.7,40,0.3,313,1134,305,52,1350,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats"
"922",2025,"RB Leipzig","Bundesliga","opponent",29,34,13080,16690,78.4,229456,87040,5971,6845,87.2,5423,6328,85.7,1305,2482,52.6,35,38.7,49.4,-3.7,367,1005,301,93,1276,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats"
"923",2025,"Rayo Vallecano","La Liga","team",26,36,13247,16984,78,234972,90200,6150,6967,88.3,5505,6421,85.7,1328,2764,48,25,33.2,29.7,-8.2,346,1031,228,81,1295,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats"
"924",2025,"Rayo Vallecano","La Liga","opponent",26,36,12028,15779,76.2,217254,86566,5350,6139,87.1,5023,6007,83.6,1336,2732,48.9,33,31.8,31.8,1.2,326,1003,260,78,1250,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats"
"925",2025,"Real Madrid","La Liga","team",30,36,20143,22868,88.1,337958,105084,9849,10528,93.6,8132,8847,91.9,1655,2493,66.4,52,51.1,48.8,0.9,475,1650,332,32,1848,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats"
"926",2025,"Real Madrid","La Liga","opponent",30,36,12280,15070,81.5,210892,78047,6028,6644,90.7,4778,5483,87.1,1165,2175,53.6,27,31,26.4,-4,298,993,219,55,1133,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats"
"927",2025,"Real Sociedad","La Liga","team",31,36,14045,17786,79,248400,85563,6338,7176,88.3,6010,7035,85.4,1368,2596,52.7,20,29.6,29.1,-9.6,269,1032,232,61,1282,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats"
"928",2025,"Real Sociedad","La Liga","opponent",31,36,11600,15225,76.2,212400,79391,5120,5874,87.2,4899,5842,83.9,1328,2675,49.6,29,25.3,29.7,3.7,301,959,217,67,1049,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats"
"929",2025,"Reims","Ligue 1","team",34,34,11656,14608,79.8,203401,75474,5337,6019,88.7,4868,5632,86.4,1110,2151,51.6,19,26.4,28.4,-7.4,275,861,224,80,1155,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats"
"930",2025,"Reims","Ligue 1","opponent",34,34,15621,18724,83.4,265596,88634,7075,7778,91,6968,7832,89,1182,2203,53.7,32,40.6,41.6,-8.6,366,1338,359,86,1634,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats"
"931",2025,"Rennes","Ligue 1","team",35,34,13918,16914,82.3,244976,84752,6053,6808,88.9,6277,7136,88,1246,2133,58.4,32,29.5,32.5,2.5,318,1083,265,62,1439,"https://fbref.com/en/squads/b3072e00/Rennes-Stats"
"932",2025,"Rennes","Ligue 1","opponent",35,34,13237,16321,81.1,231320,80223,5959,6683,89.2,5752,6543,87.9,1217,2272,53.6,37,33.8,32.6,3.2,291,893,256,67,1144,"https://fbref.com/en/squads/b3072e00/Rennes-Stats"
"933",2025,"Roma","Serie A","team",28,36,16019,19144,83.7,280631,90285,7002,7744,90.4,7235,8059,89.8,1399,2499,56,32,33.4,31.4,-1.4,369,1183,294,75,1396,"https://fbref.com/en/squads/cf74a709/Roma-Stats"
"934",2025,"Roma","Serie A","opponent",28,36,13315,16365,81.4,240657,82728,5502,6224,88.4,6299,7154,88,1264,2300,55,20,25.1,22.6,-5.1,305,998,243,79,1211,"https://fbref.com/en/squads/cf74a709/Roma-Stats"
"935",2025,"Saint-Étienne","Ligue 1","team",32,34,13001,15954,81.5,218177,80508,6226,6915,90,5488,6263,87.6,973,1997,48.7,26,24.5,26.6,1.5,269,1024,237,34,1262,"https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats"
"936",2025,"Saint-Étienne","Ligue 1","opponent",32,34,15119,18129,83.4,261030,92488,7106,7855,90.5,6180,7021,88,1405,2283,61.5,41,47.4,45.9,-6.4,390,1117,335,85,1467,"https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats"
"937",2025,"Sevilla","La Liga","team",35,36,13646,17116,79.7,239666,83754,6352,7041,90.2,5858,6764,86.6,1186,2567,46.2,30,29,22.8,1,334,1024,192,56,1120,"https://fbref.com/en/squads/ad2be733/Sevilla-Stats"
"938",2025,"Sevilla","La Liga","opponent",35,36,13283,16842,78.9,237992,83367,5800,6598,87.9,5953,6928,85.9,1260,2522,50,32,31,28.8,1,285,1038,215,69,1161,"https://fbref.com/en/squads/ad2be733/Sevilla-Stats"
"939",2025,"Southampton","Premier League","team",35,36,14778,17655,83.7,250828,81135,6940,7620,91.1,6366,7090,89.8,1116,2153,51.8,15,23.7,22.5,-8.7,263,951,210,57,1080,"https://fbref.com/en/squads/33c895d4/Southampton-Stats"
"940",2025,"Southampton","Premier League","opponent",35,36,15608,18561,84.1,261046,87732,7472,8231,90.8,6718,7502,89.5,1079,2027,53.2,58,58.4,46.5,-0.4,491,1267,393,78,1542,"https://fbref.com/en/squads/33c895d4/Southampton-Stats"
"941",2025,"St. Pauli","Bundesliga","team",28,34,11750,15299,76.8,208517,79600,5084,5832,87.2,5249,6215,84.5,1110,2391,46.4,22,26.3,28.7,-4.3,278,892,202,72,1074,"https://fbref.com/en/squads/54864664/St-Pauli-Stats"
"942",2025,"St. Pauli","Bundesliga","opponent",28,34,16018,19511,82.1,283115,94898,6968,7807,89.3,7302,8281,88.2,1408,2474,56.9,30,35,37.8,-5,300,1241,275,66,1388,"https://fbref.com/en/squads/54864664/St-Pauli-Stats"
"943",2025,"Strasbourg","Ligue 1","team",30,34,14668,17462,84,252619,87870,6435,7098,90.7,6989,7831,89.2,998,1882,53,43,38.3,32.3,4.7,273,896,216,50,1204,"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats"
"944",2025,"Strasbourg","Ligue 1","opponent",30,34,14254,17314,82.3,252117,86989,6260,6940,90.2,6371,7160,89,1306,2354,55.5,21,39.1,40.9,-18.1,338,1068,308,92,1362,"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats"
