"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Age","Poss","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Url"
"853",2025,"Hellas Verona","Serie A","team",32,25.9,39.1,36,396,3240,36,28,18,46,26,2,2,94,9,31.6,30,23.6,53.6,439,969,0.78,0.5,1.28,0.72,1.22,0.88,0.65,1.53,0.83,1.49,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"854",2025,"Hellas Verona","Serie A","opponent",32,27.1,60.9,36,396,3240,36,63,47,110,61,2,4,48,2,51.8,48.7,38.2,86.9,637,1517,1.75,1.31,3.06,1.69,3,1.44,1.06,2.5,1.35,2.41,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats"
"855",2025,"Hoffenheim","Bundesliga","team",35,26.5,48.7,34,374,3060,34,46,30,76,43,3,3,66,2,42.7,40.4,32.7,73.1,481,1215,1.35,0.88,2.24,1.26,2.15,1.26,0.96,2.22,1.19,2.15,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"856",2025,"Hoffenheim","Bundesliga","opponent",35,26.7,51.3,34,374,3060,34,65,51,116,62,3,6,48,3,55.9,51.2,41.4,92.6,527,1348,1.91,1.5,3.41,1.82,3.32,1.64,1.22,2.86,1.51,2.72,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats"
"857",2025,"Holstein Kiel","Bundesliga","team",27,25.6,43.6,34,374,3060,34,49,29,78,45,4,5,77,4,39.5,35.6,26.3,61.9,358,874,1.44,0.85,2.29,1.32,2.18,1.16,0.77,1.94,1.05,1.82,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"858",2025,"Holstein Kiel","Bundesliga","opponent",27,26.5,56.4,34,374,3060,34,77,52,129,71,6,7,74,2,61.3,55.9,44.8,100.7,549,1575,2.26,1.53,3.79,2.09,3.62,1.8,1.32,3.12,1.64,2.96,"https://fbref.com/en/squads/2ac661d9/Holstein-Kiel-Stats"
"859",2025,"Inter","Serie A","team",25,30.2,59.8,36,396,3240,36,72,54,126,64,8,9,52,1,64.4,57.6,46.3,103.9,656,1650,2,1.5,3.5,1.78,3.28,1.79,1.29,3.07,1.6,2.89,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"860",2025,"Inter","Serie A","opponent",25,27,40.2,36,396,3240,36,32,21,53,30,2,3,48,3,33.1,30.7,23.4,54.1,597,986,0.89,0.58,1.47,0.83,1.42,0.92,0.65,1.57,0.85,1.5,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats"
"861",2025,"Ipswich Town","Premier League","team",32,26.6,40.3,36,396,3240,36,34,25,59,32,2,2,91,5,32.2,30.6,22.5,53.1,470,853,0.94,0.69,1.64,0.89,1.58,0.9,0.62,1.52,0.85,1.48,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"862",2025,"Ipswich Town","Premier League","opponent",32,27,59.7,36,396,3240,36,75,50,125,69,6,6,63,2,70.8,66.4,51.9,118.3,786,1665,2.08,1.39,3.47,1.92,3.31,1.97,1.44,3.41,1.84,3.29,"https://fbref.com/en/squads/b74092de/Ipswich-Town-Stats"
"863",2025,"Juventus","Serie A","team",29,25.5,57.1,36,396,3240,36,51,36,87,46,5,5,65,3,47.4,43.5,33.3,76.9,764,1481,1.42,1,2.42,1.28,2.28,1.32,0.93,2.24,1.21,2.14,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"864",2025,"Juventus","Serie A","opponent",29,27.3,42.9,36,396,3240,36,33,21,54,28,5,5,69,2,32.8,28.9,20.7,49.5,518,1043,0.92,0.58,1.5,0.78,1.36,0.91,0.57,1.49,0.8,1.38,"https://fbref.com/en/squads/e0652b02/Juventus-Stats"
"865",2025,"Las Palmas","La Liga","team",30,27.6,50.1,36,396,3240,36,38,27,65,35,3,4,106,4,35.3,32.1,25.6,57.8,476,1144,1.06,0.75,1.81,0.97,1.72,0.98,0.71,1.69,0.89,1.6,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"866",2025,"Las Palmas","La Liga","opponent",30,27.7,49.9,36,396,3240,36,55,41,96,51,4,9,85,7,63.3,56.6,44.9,101.5,668,1429,1.53,1.14,2.67,1.42,2.56,1.76,1.25,3,1.57,2.82,"https://fbref.com/en/squads/0049d422/Las-Palmas-Stats"
"867",2025,"Lazio","Serie A","team",27,28,54.9,36,396,3240,36,58,42,100,53,5,6,88,6,53.3,48.8,36.2,85,741,1491,1.61,1.17,2.78,1.47,2.64,1.48,1,2.48,1.36,2.36,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"868",2025,"Lazio","Serie A","opponent",27,26.9,45.1,36,396,3240,36,44,32,76,40,4,4,112,12,36.2,33.2,27,60.2,524,1079,1.22,0.89,2.11,1.11,2,1.01,0.75,1.76,0.92,1.67,"https://fbref.com/en/squads/7213da33/Lazio-Stats"
"869",2025,"Le Havre","Ligue 1","team",31,27.7,43.1,34,374,3060,34,37,21,58,28,9,10,56,4,41.3,33.3,24.4,57.7,536,1053,1.09,0.62,1.71,0.82,1.44,1.22,0.72,1.93,0.98,1.7,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"870",2025,"Le Havre","Ligue 1","opponent",31,26.7,56.9,34,374,3060,34,70,50,120,65,5,6,68,6,62.7,58.4,45.1,103.5,633,1639,2.06,1.47,3.53,1.91,3.38,1.84,1.33,3.17,1.72,3.04,"https://fbref.com/en/squads/5c2737db/Le-Havre-Stats"
"871",2025,"Lecce","Serie A","team",31,26.8,44.3,36,396,3240,36,25,19,44,22,3,4,57,5,33.4,30.5,23.4,53.9,497,1031,0.69,0.53,1.22,0.61,1.14,0.93,0.65,1.58,0.85,1.5,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"872",2025,"Lecce","Serie A","opponent",31,27.2,55.7,36,396,3240,36,55,37,92,47,8,10,78,4,54.8,47.3,36.3,83.6,629,1593,1.53,1.03,2.56,1.31,2.33,1.52,1.01,2.53,1.31,2.32,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats"
"873",2025,"Leganés","La Liga","team",26,28.6,42.6,36,396,3240,36,34,24,58,29,5,7,80,6,32.4,27,20.8,47.8,394,977,0.94,0.67,1.61,0.81,1.47,0.9,0.58,1.48,0.75,1.33,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"874",2025,"Leganés","La Liga","opponent",26,27.7,57.4,36,396,3240,36,53,34,87,46,7,8,71,1,58.4,52.1,40.3,92.4,734,1625,1.47,0.94,2.42,1.28,2.22,1.62,1.12,2.74,1.45,2.57,"https://fbref.com/en/squads/7c6f2c78/Leganes-Stats"
"875",2025,"Leicester City","Premier League","team",31,27.4,45.5,36,396,3240,36,31,23,54,29,2,3,84,0,31.6,29.3,24.3,53.7,558,1037,0.86,0.64,1.5,0.81,1.44,0.88,0.68,1.55,0.82,1.49,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"876",2025,"Leicester City","Premier League","opponent",31,27.1,54.5,36,396,3240,36,75,55,130,72,3,4,58,2,68.9,65.8,49.8,115.6,695,1661,2.08,1.53,3.61,2,3.53,1.91,1.38,3.3,1.83,3.21,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats"
"877",2025,"Lens","Ligue 1","team",33,27.9,54,34,374,3060,34,40,26,66,35,5,5,86,8,51.5,47.9,35.9,83.8,568,1453,1.18,0.76,1.94,1.03,1.79,1.51,1.06,2.57,1.41,2.47,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"878",2025,"Lens","Ligue 1","opponent",33,26.7,46,34,374,3060,34,39,25,64,31,8,9,62,2,45.2,38.3,29.6,67.9,586,1096,1.15,0.74,1.88,0.91,1.65,1.33,0.87,2.2,1.13,2,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats"
"879",2025,"Leverkusen","Bundesliga","team",23,27,59.2,34,374,3060,34,70,53,123,67,3,6,62,1,57,52.2,41.9,94.1,696,1692,2.06,1.56,3.62,1.97,3.53,1.68,1.23,2.91,1.53,2.77,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"880",2025,"Leverkusen","Bundesliga","opponent",23,26.4,40.8,34,374,3060,34,39,25,64,35,4,4,68,1,36.3,33.1,22.8,56,404,985,1.15,0.74,1.88,1.03,1.76,1.07,0.67,1.74,0.97,1.65,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats"
"881",2025,"Lille","Ligue 1","team",27,26.9,57.6,34,374,3060,34,52,29,81,45,7,10,77,2,54.8,47.6,35.2,82.8,667,1614,1.53,0.85,2.38,1.32,2.18,1.61,1.03,2.65,1.4,2.44,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"882",2025,"Lille","Ligue 1","opponent",27,26.7,42.4,34,374,3060,34,35,23,58,31,4,4,63,8,42.4,39.3,28.9,68.3,504,944,1.03,0.68,1.71,0.91,1.59,1.25,0.85,2.1,1.16,2.01,"https://fbref.com/en/squads/cb188c0c/Lille-Stats"
"883",2025,"Liverpool","Premier League","team",24,28,57.6,36,396,3240,36,82,62,144,73,9,9,65,2,77.8,70.9,57.6,128.5,777,1803,2.28,1.72,4,2.03,3.75,2.16,1.6,3.76,1.97,3.57,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"884",2025,"Liverpool","Premier League","opponent",24,26.9,42.4,36,396,3240,36,35,25,60,34,1,2,83,2,34.6,32.9,25.8,58.7,635,1026,0.97,0.69,1.67,0.94,1.64,0.96,0.72,1.68,0.91,1.63,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats"
"885",2025,"Lyon","Ligue 1","team",31,28.2,56.4,34,374,3060,34,62,46,108,54,8,10,60,0,60.2,52.4,44.4,96.8,711,1614,1.82,1.35,3.18,1.59,2.94,1.77,1.31,3.08,1.54,2.85,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"886",2025,"Lyon","Ligue 1","opponent",31,26.5,43.6,34,374,3060,34,46,32,78,43,3,3,71,3,45.7,43.4,33.1,76.5,623,1135,1.35,0.94,2.29,1.26,2.21,1.35,0.97,2.32,1.28,2.25,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats"
"887",2025,"Mainz 05","Bundesliga","team",25,27.4,50.4,34,374,3060,34,53,37,90,49,4,4,71,5,50.2,47.1,37.6,84.7,467,1287,1.56,1.09,2.65,1.44,2.53,1.48,1.11,2.58,1.38,2.49,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"888",2025,"Mainz 05","Bundesliga","opponent",25,26.5,49.6,34,374,3060,34,43,28,71,39,4,5,83,6,48.3,44.7,31.2,75.9,436,1123,1.26,0.82,2.09,1.15,1.97,1.42,0.92,2.34,1.32,2.23,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats"
"889",2025,"Mallorca","La Liga","team",28,29.5,46.2,36,396,3240,36,33,23,56,29,4,5,77,6,37.8,33.8,25.8,59.6,454,1114,0.92,0.64,1.56,0.81,1.44,1.05,0.72,1.77,0.94,1.66,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"890",2025,"Mallorca","La Liga","opponent",28,27.3,53.8,36,396,3240,36,41,29,70,38,3,3,66,2,43,40.6,32.5,73.1,659,1520,1.14,0.81,1.94,1.06,1.86,1.19,0.9,2.1,1.13,2.03,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats"
"891",2025,"Manchester City","Premier League","team",29,27.6,61.7,36,396,3240,36,66,48,114,64,2,3,58,1,63.6,61.2,51.1,112.3,1085,1847,1.83,1.33,3.17,1.78,3.11,1.77,1.42,3.19,1.7,3.12,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"892",2025,"Manchester City","Premier League","opponent",29,27,38.3,36,396,3240,36,41,32,73,37,4,4,85,1,45.3,42.2,35.8,78,520,851,1.14,0.89,2.03,1.03,1.92,1.26,1,2.26,1.17,2.17,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats"
"893",2025,"Manchester Utd","Premier League","team",31,26.3,53.2,37,407,3330,37,40,28,68,37,3,3,84,3,49.7,47.3,37.9,85.2,669,1379,1.08,0.76,1.84,1,1.76,1.34,1.02,2.37,1.28,2.3,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"894",2025,"Manchester Utd","Premier League","opponent",31,27.2,46.8,37,407,3330,37,52,36,88,49,3,4,69,2,53.5,50.4,38.1,88.5,661,1166,1.41,0.97,2.38,1.32,2.3,1.45,1.03,2.48,1.36,2.39,"https://fbref.com/en/squads/19538871/Manchester-United-Stats"
"895",2025,"Marseille","Ligue 1","team",32,27.5,63.3,34,374,3060,34,70,49,119,62,8,10,64,6,63.8,55.9,44.7,100.6,665,1714,2.06,1.44,3.5,1.82,3.26,1.88,1.31,3.19,1.64,2.96,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"896",2025,"Marseille","Ligue 1","opponent",32,26.7,36.7,34,374,3060,34,45,35,80,42,3,6,61,3,45.1,40.8,31.4,72.2,435,871,1.32,1.03,2.35,1.24,2.26,1.33,0.92,2.25,1.2,2.12,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats"
"897",2025,"Milan","Serie A","team",34,26.5,54,36,396,3240,36,56,41,97,52,4,8,68,5,60.8,54.6,44.3,98.9,882,1511,1.56,1.14,2.69,1.44,2.58,1.69,1.23,2.92,1.52,2.75,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"898",2025,"Milan","Serie A","opponent",34,27.1,46,36,396,3240,36,37,33,70,36,1,2,71,3,39.9,38.3,32.6,71,573,1138,1.03,0.92,1.94,1,1.92,1.11,0.91,2.02,1.07,1.97,"https://fbref.com/en/squads/dc56fe14/Milan-Stats"
"899",2025,"Monaco","Ligue 1","team",28,25.2,55,34,374,3060,34,63,49,112,57,6,7,60,4,72.7,67.6,55.3,122.9,671,1639,1.85,1.44,3.29,1.68,3.12,2.14,1.63,3.76,1.99,3.61,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"900",2025,"Monaco","Ligue 1","opponent",28,26.8,45,34,374,3060,34,41,30,71,38,3,3,70,3,34.5,32.4,26.1,58.5,547,1221,1.21,0.88,2.09,1.12,2,1.01,0.77,1.78,0.95,1.72,"https://fbref.com/en/squads/fd6114db/Monaco-Stats"
"901",2025,"Montpellier","Ligue 1","team",35,26.9,45.3,33,363,3060,34,23,13,36,20,3,4,86,7,33.5,30.5,23,53.5,530,1039,0.68,0.38,1.06,0.59,0.97,0.99,0.68,1.66,0.9,1.57,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"902",2025,"Montpellier","Ligue 1","opponent",35,26.5,54.7,33,363,3060,34,74,56,130,66,8,9,67,1,63.3,56,44.1,100.1,630,1459,2.18,1.65,3.82,1.94,3.59,1.86,1.3,3.16,1.65,2.94,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats"
"903",2025,"Monza","Serie A","team",35,27.6,48.1,36,396,3240,36,26,17,43,23,3,3,89,3,28.4,26.3,19.6,45.8,497,1021,0.72,0.47,1.19,0.64,1.11,0.79,0.54,1.33,0.73,1.27,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"904",2025,"Monza","Serie A","opponent",35,27.1,51.9,36,396,3240,36,62,51,113,60,2,4,62,2,52,48.9,39.7,88.6,664,1519,1.72,1.42,3.14,1.67,3.08,1.44,1.1,2.55,1.36,2.46,"https://fbref.com/en/squads/21680aa4/Monza-Stats"
"905",2025,"Nantes","Ligue 1","team",30,27.5,40.4,34,374,3060,34,39,27,66,34,5,5,71,4,39.1,35.2,27.8,63,500,1051,1.15,0.79,1.94,1,1.79,1.15,0.82,1.97,1.04,1.85,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"906",2025,"Nantes","Ligue 1","opponent",30,26.4,59.6,34,374,3060,34,49,33,82,42,7,8,55,5,55.6,49.4,39.4,88.8,716,1728,1.44,0.97,2.41,1.24,2.21,1.64,1.16,2.79,1.45,2.61,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats"
"907",2025,"Napoli","Serie A","team",27,29.4,53.8,36,396,3240,36,54,40,94,50,4,5,43,0,50.2,46.4,36.9,83.3,692,1458,1.5,1.11,2.61,1.39,2.5,1.39,1.02,2.42,1.29,2.31,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"908",2025,"Napoli","Serie A","opponent",27,26.9,46.2,36,396,3240,36,25,18,43,24,1,4,69,1,29,25.8,21.3,47.1,522,1100,0.69,0.5,1.19,0.67,1.17,0.81,0.59,1.4,0.72,1.31,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats"
"909",2025,"Newcastle Utd","Premier League","team",24,28.2,51,36,396,3240,36,66,50,116,61,5,6,64,1,61.1,56.8,44.1,100.9,704,1506,1.83,1.39,3.22,1.69,3.08,1.7,1.22,2.92,1.58,2.8,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"910",2025,"Newcastle Utd","Premier League","opponent",24,27,49,36,396,3240,36,43,39,82,42,1,2,90,3,43.7,42.3,34.5,76.8,631,1233,1.19,1.08,2.28,1.17,2.25,1.21,0.96,2.17,1.17,2.13,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats"
"911",2025,"Nice","Ligue 1","team",31,27.2,47.5,34,374,3060,34,62,43,105,56,6,6,59,5,61.1,56.5,42.4,98.9,703,1317,1.82,1.26,3.09,1.65,2.91,1.8,1.25,3.05,1.66,2.91,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"912",2025,"Nice","Ligue 1","opponent",31,26.6,52.5,34,374,3060,34,40,30,70,38,2,3,72,4,40.3,38.1,31.3,69.3,618,1313,1.18,0.88,2.06,1.12,2,1.18,0.92,2.1,1.12,2.04,"https://fbref.com/en/squads/132ebc33/Nice-Stats"
"913",2025,"Nott'ham Forest","Premier League","team",23,27,40.9,36,396,3240,36,55,41,96,52,3,3,85,2,42.4,40,31.3,71.3,597,1048,1.53,1.14,2.67,1.44,2.58,1.18,0.87,2.05,1.11,1.98,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"914",2025,"Nott'ham Forest","Premier League","opponent",23,27,59.1,36,396,3240,36,44,34,78,41,3,3,96,2,46.7,44.4,33.5,77.8,929,1817,1.22,0.94,2.17,1.14,2.08,1.3,0.93,2.23,1.23,2.16,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats"
"915",2025,"Osasuna","La Liga","team",25,28.2,45.9,36,396,3240,36,43,25,68,34,9,9,85,0,41.1,34.9,27.2,62.1,530,1148,1.19,0.69,1.89,0.94,1.64,1.14,0.76,1.9,0.97,1.72,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
"916",2025,"Osasuna","La Liga","opponent",25,27.6,54.1,36,396,3240,36,50,38,88,44,6,6,78,6,51,46.3,39.1,85.4,617,1478,1.39,1.06,2.44,1.22,2.28,1.42,1.09,2.5,1.29,2.37,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats"
"917",2025,"Paris S-G","Ligue 1","team",28,24.4,68.1,34,374,3060,34,89,69,158,83,6,7,37,0,88.8,83.3,70.7,154,936,2123,2.62,2.03,4.65,2.44,4.47,2.61,2.08,4.69,2.45,4.53,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats"
"918",2025,"Paris S-G","Ligue 1","opponent",28,26.6,32,34,374,3060,34,34,22,56,31,3,3,61,2,31.3,29,22.7,51.8,469,874,1,0.65,1.65,0.91,1.56,0.92,0.67,1.59,0.85,1.52,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats"
"919",2025,"Parma","Serie A","team",32,24.6,44.5,36,396,3240,36,40,29,69,34,6,7,75,6,40.2,34.7,27.3,62,546,1003,1.11,0.81,1.92,0.94,1.75,1.12,0.76,1.88,0.96,1.72,"https://fbref.com/en/squads/eab4234c/Parma-Stats"
"920",2025,"Parma","Serie A","opponent",32,27.2,55.5,36,396,3240,36,54,40,94,49,5,5,77,3,54.8,51,40.3,91.3,787,1661,1.5,1.11,2.61,1.36,2.47,1.52,1.12,2.64,1.42,2.54,"https://fbref.com/en/squads/eab4234c/Parma-Stats"
"921",2025,"RB Leipzig","Bundesliga","team",29,25.3,52.2,34,374,3060,34,51,36,87,48,3,4,68,5,46.6,43.4,35.7,79.1,515,1350,1.5,1.06,2.56,1.41,2.47,1.37,1.05,2.42,1.28,2.33,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats"
"922",2025,"RB Leipzig","Bundesliga","opponent",29,26.4,47.8,34,374,3060,34,48,35,83,46,2,3,73,1,53.2,50.8,38.7,89.5,530,1276,1.41,1.03,2.44,1.35,2.38,1.56,1.14,2.7,1.49,2.63,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats"
"923",2025,"Rayo Vallecano","La Liga","team",26,30,51.9,36,396,3240,36,36,25,61,36,0,1,91,3,42.1,41.2,33.2,74.4,556,1295,1,0.69,1.69,1,1.69,1.17,0.92,2.09,1.15,2.07,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats"
"924",2025,"Rayo Vallecano","La Liga","opponent",26,27.2,48.1,36,396,3240,36,43,33,76,38,5,7,74,4,46,40.4,31.8,72.2,580,1250,1.19,0.92,2.11,1.06,1.97,1.28,0.88,2.16,1.12,2.01,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats"
"925",2025,"Real Madrid","La Liga","team",30,27.5,60.3,36,396,3240,36,74,52,126,64,10,13,56,4,70.7,60.8,51.1,111.9,942,1848,2.06,1.44,3.5,1.78,3.22,1.96,1.42,3.38,1.69,3.11,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats"
"926",2025,"Real Madrid","La Liga","opponent",30,27.7,39.7,36,396,3240,36,37,27,64,34,3,3,89,4,41.4,39.5,31,70.5,626,1133,1.03,0.75,1.78,0.94,1.69,1.15,0.86,2.01,1.1,1.96,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats"
"927",2025,"Real Sociedad","La Liga","team",31,26,54.3,36,396,3240,36,31,20,51,28,3,3,84,4,39.7,37.3,29.6,66.9,613,1282,0.86,0.56,1.42,0.78,1.33,1.1,0.82,1.92,1.04,1.86,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats"
"928",2025,"Real Sociedad","La Liga","opponent",31,27.7,45.8,36,396,3240,36,42,29,71,37,5,6,79,0,39.1,34.4,25.3,59.7,506,1049,1.17,0.81,1.97,1.03,1.83,1.09,0.7,1.79,0.96,1.66,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats"
"929",2025,"Reims","Ligue 1","team",34,25.3,44.1,34,374,3060,34,32,19,51,31,1,2,66,6,37.4,35.8,26.4,62.3,587,1155,0.94,0.56,1.5,0.91,1.47,1.1,0.78,1.88,1.05,1.83,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats"
"930",2025,"Reims","Ligue 1","opponent",34,26.7,55.9,34,374,3060,34,47,32,79,43,4,5,49,3,57.5,53.7,40.6,94.3,661,1634,1.38,0.94,2.32,1.26,2.21,1.69,1.19,2.89,1.58,2.77,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats"
"931",2025,"Rennes","Ligue 1","team",35,25.9,50.9,34,374,3060,34,51,32,83,46,5,8,67,2,48.5,42.6,29.5,72.1,662,1439,1.5,0.94,2.44,1.35,2.29,1.43,0.87,2.29,1.25,2.12,"https://fbref.com/en/squads/b3072e00/Rennes-Stats"
"932",2025,"Rennes","Ligue 1","opponent",35,26.6,49.1,34,374,3060,34,48,37,85,45,3,6,68,6,46.1,41.5,33.8,75.3,576,1144,1.41,1.09,2.5,1.32,2.41,1.35,0.99,2.35,1.22,2.21,"https://fbref.com/en/squads/b3072e00/Rennes-Stats"
"933",2025,"Roma","Serie A","team",28,27.3,53.9,36,396,3240,36,50,32,82,43,7,7,62,1,50,44.5,33.4,77.9,641,1396,1.39,0.89,2.28,1.19,2.08,1.39,0.93,2.32,1.24,2.17,"https://fbref.com/en/squads/cf74a709/Roma-Stats"
"934",2025,"Roma","Serie A","opponent",28,27.1,46.1,36,396,3240,36,33,20,53,29,4,4,84,5,39,35.9,25.1,61,630,1211,0.92,0.56,1.47,0.81,1.36,1.08,0.7,1.78,1,1.69,"https://fbref.com/en/squads/cf74a709/Roma-Stats"
"935",2025,"Saint-Étienne","Ligue 1","team",32,26.6,47.1,33,363,3060,34,37,26,63,34,3,4,62,2,36.2,33.1,24.5,57.6,530,1262,1.09,0.76,1.85,1,1.76,1.07,0.72,1.79,0.97,1.69,"https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats"
"936",2025,"Saint-Étienne","Ligue 1","opponent",32,26.6,52.9,33,363,3060,34,75,41,116,62,13,15,54,1,74.4,62.4,47.4,109.8,713,1467,2.21,1.21,3.41,1.82,3.03,2.19,1.39,3.58,1.84,3.23,"https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats"
"937",2025,"Sevilla","La Liga","team",35,26.9,50.8,36,396,3240,36,37,30,67,35,2,3,97,6,40.7,38.3,29,67.4,553,1120,1.03,0.83,1.86,0.97,1.81,1.13,0.81,1.94,1.06,1.87,"https://fbref.com/en/squads/ad2be733/Sevilla-Stats"
"938",2025,"Sevilla","La Liga","opponent",35,27.8,49.2,36,396,3240,36,48,32,80,43,5,6,92,4,44.3,39.6,31,70.7,499,1161,1.33,0.89,2.22,1.19,2.08,1.23,0.86,2.09,1.1,1.96,"https://fbref.com/en/squads/ad2be733/Sevilla-Stats"
"939",2025,"Southampton","Premier League","team",35,26.1,48.8,36,396,3240,36,24,15,39,24,0,2,88,3,30.8,29.1,23.7,52.8,618,1080,0.67,0.42,1.08,0.67,1.08,0.86,0.66,1.51,0.81,1.47,"https://fbref.com/en/squads/33c895d4/Southampton-Stats"
"940",2025,"Southampton","Premier League","opponent",35,27,51.2,36,396,3240,36,82,58,140,75,7,9,53,1,79.8,72.9,58.4,131.3,779,1542,2.28,1.61,3.89,2.08,3.69,2.22,1.62,3.84,2.03,3.65,"https://fbref.com/en/squads/33c895d4/Southampton-Stats"
"941",2025,"St. Pauli","Bundesliga","team",28,26.9,44.2,34,374,3060,34,26,22,48,25,1,2,53,4,35.3,33.7,26.3,60,417,1074,0.76,0.65,1.41,0.74,1.38,1.04,0.77,1.81,0.99,1.76,"https://fbref.com/en/squads/54864664/St-Pauli-Stats"
"942",2025,"St. Pauli","Bundesliga","opponent",28,26.5,55.8,34,374,3060,34,40,30,70,39,1,5,75,1,45.5,41.6,35,76.6,484,1388,1.18,0.88,2.06,1.15,2.03,1.34,1.03,2.37,1.22,2.25,"https://fbref.com/en/squads/54864664/St-Pauli-Stats"
"943",2025,"Strasbourg","Ligue 1","team",30,22.2,50.1,34,374,3060,34,54,43,97,52,2,2,71,3,49.1,47.5,38.3,85.8,563,1204,1.59,1.26,2.85,1.53,2.79,1.44,1.13,2.57,1.4,2.52,"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats"
"944",2025,"Strasbourg","Ligue 1","opponent",30,26.7,49.9,34,374,3060,34,42,21,63,34,8,9,72,2,56.1,49.2,39.1,88.2,535,1362,1.24,0.62,1.85,1,1.62,1.65,1.15,2.8,1.45,2.6,"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats"
